frame_id,x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
180,0.4909660220146179,0.2029702365398407,0.13724258542060852,0.9986857771873474,0.48798662424087524,0.19291818141937256,0.11229191720485687,0.9982452392578125,0.48634377121925354,0.19277673959732056,0.1122768372297287,0.9984577298164368,0.4845940172672272,0.1928076148033142,0.11227168887853622,0.9981957077980042,0.49338144063949585,0.19220082461833954,0.11837617307901382,0.9978324770927429,0.4954928457736969,0.1914733499288559,0.11833354085683823,0.9979293346405029,0.49763354659080505,0.19075721502304077,0.11828279495239258,0.9973766207695007,0.48327088356018066,0.1970398724079132,0.022405531257390976,0.9981759786605835,0.5020513534545898,0.1933784931898117,0.0448949970304966,0.9972679615020752,0.4891025125980377,0.2109682857990265,0.10957042127847672,0.9982658624649048,0.49418768286705017,0.2106773853302002,0.1157069057226181,0.9979889988899231,0.4664479196071625,0.24957863986492157,-0.04586567357182503,0.9998453259468079,0.528084397315979,0.25470465421676636,0.04042015224695206,0.9977806210517883,0.45772337913513184,0.3446120023727417,-0.06034240126609802,0.9926074147224426,0.5410019159317017,0.33623307943344116,0.11140283197164536,0.7304346561431885,0.4498102068901062,0.42443326115608215,-0.005734435748308897,0.8504860401153564,0.5139265060424805,0.3429403305053711,0.22044244408607483,0.12246893346309662,0.44733619689941406,0.4476608335971832,-0.0037325310986489058,0.7427669763565063,0.5083011388778687,0.34568318724632263,0.24358458817005157,0.11673396825790405,0.4481319487094879,0.4457356333732605,0.002082476858049631,0.7339179515838623,0.5054274797439575,0.34007054567337036,0.23921160399913788,0.11629567295312881,0.45047158002853394,0.4388245940208435,-0.0012072816025465727,0.6737058758735657,0.5069490671157837,0.33975663781166077,0.2213936150074005,0.10914213210344315,0.4765302240848541,0.42983895540237427,-0.025647873058915138,0.9996183514595032,0.5131121277809143,0.4309716820716858,0.025364581495523453,0.9989068508148193,0.4755268692970276,0.5486589670181274,0.05098573490977287,0.9929370284080505,0.5111780166625977,0.54193115234375,0.10490976274013519,0.934157133102417,0.48343944549560547,0.6687138080596924,-0.010464398190379143,0.9889339804649353,0.5146617293357849,0.6443840861320496,0.057475052773952484,0.941133975982666,0.4876839220523834,0.6858496069908142,-0.014351190999150276,0.992843747138977,0.5110074281692505,0.6643040776252747,0.055588699877262115,0.9575022459030151,0.4781142771244049,0.6899426579475403,-0.03292885422706604,0.9235578775405884,0.5095046758651733,0.6836031675338745,0.039118923246860504,0.7899374961853027
190,0.4916648864746094,0.19642429053783417,0.1379968672990799,0.9987785220146179,0.4887947142124176,0.18583963811397552,0.1166723370552063,0.9983633756637573,0.4870961308479309,0.18571940064430237,0.11666055023670197,0.9985706210136414,0.4852886199951172,0.18574513494968414,0.11665066331624985,0.9983264207839966,0.494208425283432,0.18478147685527802,0.11923535913228989,0.9979641437530518,0.4963605999946594,0.18412619829177856,0.1191796213388443,0.9980684518814087,0.4984892010688782,0.18362638354301453,0.11913744360208511,0.9975419640541077,0.48373785614967346,0.19018879532814026,0.03375338017940521,0.9983092546463013,0.5026141405105591,0.1874503493309021,0.04648132994771004,0.9974562525749207,0.4896544814109802,0.2043687403202057,0.11270366609096527,0.9983848333358765,0.4948779046535492,0.20359009504318237,0.11678018420934677,0.9981194138526917,0.46483245491981506,0.2444434016942978,-0.03255077078938484,0.999854564666748,0.5268747806549072,0.24234320223331451,0.044285714626312256,0.9978985786437988,0.45760831236839294,0.34229081869125366,-0.04251553863286972,0.9925830960273743,0.5397436022758484,0.3249475061893463,0.11278518289327621,0.742846667766571,0.4488650858402252,0.41955357789993286,0.008925030939280987,0.8545289635658264,0.5144596099853516,0.331405907869339,0.22521932423114777,0.1282707303762436,0.44615063071250916,0.4427703022956848,0.01140650175511837,0.7496125102043152,0.5091031193733215,0.3338511884212494,0.24823741614818573,0.12433063238859177,0.4464538097381592,0.4418884217739105,0.01721174642443657,0.7407820224761963,0.5057513117790222,0.3282051384449005,0.24296505749225616,0.12397515028715134,0.44869980216026306,0.435385525226593,0.013136927969753742,0.6786409616470337,0.5072715282440186,0.3276587724685669,0.22594305872917175,0.11473637074232101,0.47680172324180603,0.41753727197647095,-0.027062389999628067,0.9996533393859863,0.5127875208854675,0.4137844443321228,0.026774520054459572,0.9990010857582092,0.47573012113571167,0.5369822382926941,0.04258563369512558,0.9935725927352905,0.5113866925239563,0.5216518640518188,0.08753550052642822,0.9404535889625549,0.48530513048171997,0.6628513932228088,-0.06555377691984177,0.9899755120277405,0.5140488743782043,0.631231427192688,0.016671260818839073,0.9466893672943115,0.4891703724861145,0.6779133677482605,-0.07320566475391388,0.9935142397880554,0.5109800696372986,0.6517043709754944,0.010779283940792084,0.9614211320877075,0.4798896908760071,0.6886139512062073,-0.09946327656507492,0.9299198389053345,0.5087693929672241,0.6705468893051147,-0.008954065851867199,0.8056240081787109
200,0.492180198431015,0.19663192331790924,0.12467370927333832,0.9988300800323486,0.4899263381958008,0.18618351221084595,0.10230247676372528,0.9984266757965088,0.48816928267478943,0.18582147359848022,0.10229836404323578,0.9986289143562317,0.4863134026527405,0.18556134402751923,0.10228531062602997,0.9983996748924255,0.4950207769870758,0.18551099300384521,0.10682519525289536,0.9980322122573853,0.49686723947525024,0.18487580120563507,0.10679193586111069,0.9981269240379333,0.4985837936401367,0.1843833029270172,0.10672648996114731,0.9976061582565308,0.4843035638332367,0.18934807181358337,0.020393509417772293,0.998367190361023,0.5029114484786987,0.1881594955921173,0.038037557154893875,0.9974790215492249,0.4898267388343811,0.20411500334739685,0.09889833629131317,0.9984464645385742,0.4951857030391693,0.20374026894569397,0.10392465442419052,0.9981800317764282,0.4644321799278259,0.24189895391464233,-0.0577327199280262,0.9998576641082764,0.526213526725769,0.24268867075443268,0.04614025726914406,0.9978201985359192,0.45595797896385193,0.33808425068855286,-0.06432612240314484,0.9927836060523987,0.5389279127120972,0.32400816679000854,0.11409828811883926,0.747278094291687,0.44841447472572327,0.41788244247436523,-0.011636503972113132,0.8599004149436951,0.5145050287246704,0.33177492022514343,0.21686582267284393,0.13694563508033752,0.44616788625717163,0.4388512074947357,-0.010412026196718216,0.7564396858215332,0.5091460347175598,0.33458927273750305,0.24066424369812012,0.13322055339813232,0.4465489387512207,0.43827447295188904,-0.005419720429927111,0.7477431893348694,0.5057880282402039,0.32869285345077515,0.23421800136566162,0.13306206464767456,0.44875994324684143,0.4320344626903534,-0.007734152488410473,0.6851513981819153,0.5071744322776794,0.3284635841846466,0.2168739140033722,0.12207706272602081,0.47694897651672363,0.4111107587814331,-0.0402224101126194,0.999662458896637,0.51277095079422,0.409017950296402,0.0399705246090889,0.9990124106407166,0.4771360754966736,0.5332022905349731,0.007877815514802933,0.9939472675323486,0.5110162496566772,0.5185498595237732,0.09478921443223953,0.9439719915390015,0.49186521768569946,0.6593669652938843,-0.04204763099551201,0.9906054139137268,0.5101150274276733,0.6416736841201782,0.09613385051488876,0.9495781064033508,0.49482303857803345,0.6753911972045898,-0.03739883378148079,0.9939408898353577,0.5095645785331726,0.6597040891647339,0.09693137556314468,0.963290274143219,0.48434075713157654,0.6843262910842896,-0.05944209545850754,0.9337133765220642,0.5058804750442505,0.6653454899787903,0.08183074742555618,0.8081685304641724
210,0.49309784173965454,0.19718104600906372,0.12680208683013916,0.9988192915916443,0.4913981556892395,0.18722262978553772,0.10446289926767349,0.9984123706817627,0.4897603392601013,0.18686842918395996,0.10446083545684814,0.9986128807067871,0.4880433678627014,0.18660245835781097,0.10444756597280502,0.9984049797058105,0.49599871039390564,0.1868736296892166,0.1097315177321434,0.9979995489120483,0.49748754501342773,0.1863909661769867,0.1097053661942482,0.9980753064155579,0.4988918900489807,0.18601392209529877,0.10963501036167145,0.9975609183311462,0.48601922392845154,0.19076327979564667,0.02090284414589405,0.9983184337615967,0.5030993223190308,0.18992015719413757,0.039801258593797684,0.9973127841949463,0.49063220620155334,0.20436759293079376,0.10098930448293686,0.9984109401702881,0.4955132007598877,0.2045315057039261,0.1068490520119667,0.9981039762496948,0.46482691168785095,0.24340249598026276,-0.05587349086999893,0.9998507499694824,0.5263580679893494,0.24363134801387787,0.047070883214473724,0.997553288936615,0.45408812165260315,0.334410697221756,-0.061443060636520386,0.9928430914878845,0.538841187953949,0.32688552141189575,0.0955825001001358,0.7442989349365234,0.45100727677345276,0.4031398892402649,-0.010204174555838108,0.8521624207496643,0.5135700702667236,0.3353891670703888,0.16280199587345123,0.13421674072742462,0.44976162910461426,0.4213058352470398,-0.009470002725720406,0.7432327270507812,0.5096387267112732,0.3388045132160187,0.17884688079357147,0.1298670470714569,0.45169466733932495,0.4185897707939148,-0.005195008125156164,0.7344037890434265,0.5052757263183594,0.3320784866809845,0.1729840785264969,0.1297018676996231,0.45374733209609985,0.4124269187450409,-0.006893868092447519,0.6728624701499939,0.5064170956611633,0.33198902010917664,0.1617327481508255,0.1190664991736412,0.47771984338760376,0.41533979773521423,-0.04010850936174393,0.9996356964111328,0.512961745262146,0.4133811593055725,0.039902810007333755,0.9988874197006226,0.48181861639022827,0.5343687534332275,-0.005388676188886166,0.9936863780021667,0.5103744864463806,0.5200455188751221,0.08271966874599457,0.9428203701972961,0.4955795407295227,0.6562363505363464,-0.035118889063596725,0.9903024435043335,0.5068522691726685,0.6353192925453186,0.09177398681640625,0.9472906589508057,0.5000720620155334,0.671299934387207,-0.03557593375444412,0.9936638474464417,0.5085708498954773,0.6513090133666992,0.09297950565814972,0.9614731073379517,0.4843513071537018,0.6812495589256287,-0.04860211908817291,0.9332768321037292,0.5003612637519836,0.6520227789878845,0.08165871351957321,0.8008432984352112
220,0.49781814217567444,0.2040444016456604,0.149838387966156,0.9988331198692322,0.4962024688720703,0.1948062628507614,0.12856504321098328,0.9984351396560669,0.4945462644100189,0.19454440474510193,0.12857571244239807,0.9986184239387512,0.49280208349227905,0.1943671703338623,0.12855692207813263,0.9984283447265625,0.5006007552146912,0.19489824771881104,0.13219419121742249,0.9980312585830688,0.502000629901886,0.19484423100948334,0.1321636140346527,0.9980876445770264,0.5033850073814392,0.1948508769273758,0.13211676478385925,0.9976033568382263,0.49056774377822876,0.19871361553668976,0.04861695319414139,0.9983260631561279,0.5069834589958191,0.19854474067687988,0.06227116659283638,0.9972607493400574,0.4950966238975525,0.21129536628723145,0.12491196393966675,0.9983894228935242,0.49979376792907715,0.21198274195194244,0.1286010444164276,0.9980826377868652,0.46723514795303345,0.25096043944358826,-0.03267473354935646,0.9998363852500916,0.527590274810791,0.2551599442958832,0.05653803423047066,0.9972968697547913,0.4541093409061432,0.33749639987945557,-0.04489656537771225,0.9928832650184631,0.5393530130386353,0.33271846175193787,0.0659031867980957,0.7556542158126831,0.4582412838935852,0.39315101504325867,-0.003258190583437681,0.8243124485015869,0.513853907585144,0.3369794487953186,0.08543708175420761,0.13275101780891418,0.4603632390499115,0.40963223576545715,-0.0043603479862213135,0.7080165147781372,0.5101414322853088,0.34202060103416443,0.09425165504217148,0.12711212038993835,0.4629925787448883,0.405410498380661,0.0007482079090550542,0.6996209025382996,0.5053383708000183,0.332600474357605,0.0922909677028656,0.12667302787303925,0.4633603096008301,0.3993012309074402,-0.0005283582722768188,0.6420735716819763,0.5065709948539734,0.33395978808403015,0.08448116481304169,0.11620844900608063,0.47814589738845825,0.41878628730773926,-0.04101758822798729,0.999619722366333,0.513329029083252,0.41729432344436646,0.04087381437420845,0.9988313317298889,0.4836913049221039,0.5339050889015198,-0.0030573788098990917,0.9935204982757568,0.5094370245933533,0.5218044519424438,0.08692072331905365,0.9420073628425598,0.4969715178012848,0.6493031978607178,-0.01805051602423191,0.9901860356330872,0.502169132232666,0.6349046230316162,0.10005644708871841,0.9472711086273193,0.5022761821746826,0.6637375354766846,-0.015283865854144096,0.9936220645904541,0.5061268210411072,0.6502976417541504,0.10114170610904694,0.9619145393371582,0.48571768403053284,0.6841331720352173,-0.03080262802541256,0.9330832362174988,0.4973072111606598,0.6599555015563965,0.08751384913921356,0.7960882186889648
230,0.5045607686042786,0.20505943894386292,0.14715337753295898,0.9986667633056641,0.5030827522277832,0.1955055594444275,0.12451107800006866,0.998195469379425,0.501503050327301,0.19516141712665558,0.12451692670583725,0.9983931183815002,0.49984508752822876,0.19492100179195404,0.12449683248996735,0.9982107281684875,0.5072287321090698,0.195878267288208,0.13104158639907837,0.9977525472640991,0.5085902214050293,0.19587957859039307,0.1309720128774643,0.9977636933326721,0.5101423859596252,0.1959277093410492,0.13092288374900818,0.9972774982452393,0.496986448764801,0.19953563809394836,0.041925426572561264,0.9980782270431519,0.5122483968734741,0.2001703828573227,0.061150986701250076,0.99680495262146,0.5019659399986267,0.21202236413955688,0.1215217337012291,0.9980389475822449,0.5061458349227905,0.213277667760849,0.12509647011756897,0.9977766275405884,0.4712308347225189,0.25146350264549255,-0.0357518270611763,0.9998058080673218,0.5305426716804504,0.2585732042789459,0.04990740120410919,0.9968692660331726,0.45714235305786133,0.3359978199005127,-0.05000906065106392,0.9931690096855164,0.5395021438598633,0.33474358916282654,0.06634175777435303,0.7527160048484802,0.45947766304016113,0.3927345275878906,-0.017804082483053207,0.8163886666297913,0.51434326171875,0.33672013878822327,0.10903431475162506,0.1250964254140854,0.46054548025131226,0.40942975878715515,-0.019404977560043335,0.6938874125480652,0.5102759003639221,0.33964669704437256,0.12113813310861588,0.11972057819366455,0.462714284658432,0.4065587818622589,-0.01205987948924303,0.6851053833961487,0.5062533617019653,0.3325257897377014,0.11850990355014801,0.11920206993818283,0.4635743498802185,0.4000716805458069,-0.014442105777561665,0.6274755001068115,0.5073570013046265,0.3331942856311798,0.10850182920694351,0.10946428775787354,0.48149657249450684,0.4206019937992096,-0.036727577447891235,0.9995249509811401,0.5145725607872009,0.41946470737457275,0.03669999912381172,0.9986897110939026,0.48497408628463745,0.5302971005439758,0.016528259962797165,0.9914807677268982,0.5096818804740906,0.523158073425293,0.07267127931118011,0.9412819743156433,0.4989038109779358,0.6308878660202026,0.01062158215790987,0.9885615706443787,0.49938100576400757,0.6381272673606873,0.07520741969347,0.9474435448646545,0.5031369924545288,0.6437090635299683,0.011418761685490608,0.9929475784301758,0.5024682283401489,0.6530922651290894,0.07516000419855118,0.9626216888427734,0.4969123899936676,0.6607562303543091,-0.00028094122535549104,0.928993284702301,0.49456071853637695,0.6657548546791077,0.05597842484712601,0.7928540706634521
240,0.5068880319595337,0.2049238383769989,0.17004713416099548,0.9987781643867493,0.5055031180381775,0.19541870057582855,0.14923915266990662,0.9983404278755188,0.5038641095161438,0.1950741410255432,0.14924004673957825,0.9985268115997314,0.5021559596061707,0.19483746588230133,0.1492355912923813,0.9983597993850708,0.5102050304412842,0.19572271406650543,0.15341947972774506,0.9979317784309387,0.5118261575698853,0.19566094875335693,0.15337802469730377,0.997945249080658,0.5134967565536499,0.1956440806388855,0.15335318446159363,0.9974958300590515,0.4995996952056885,0.19940070807933807,0.06680878251791,0.9982437491416931,0.5153838396072388,0.19983059167861938,0.08270774036645889,0.9970601797103882,0.504167914390564,0.21165738999843597,0.14414528012275696,0.998190701007843,0.5089003443717957,0.21301892399787903,0.14813564717769623,0.9979488253593445,0.47366398572921753,0.24916277825832367,-0.014294120483100414,0.9998146891593933,0.5336228609085083,0.25797969102859497,0.07888511568307877,0.996967613697052,0.46080684661865234,0.3335493803024292,-0.0351058654487133,0.9935027360916138,0.5422264933586121,0.3344131112098694,0.1241699606180191,0.7440840005874634,0.46005892753601074,0.39787203073501587,0.015584100969135761,0.8228369951248169,0.5169519782066345,0.3380102515220642,0.19054943323135376,0.11950410157442093,0.46043649315834045,0.416500061750412,0.015169253572821617,0.701530933380127,0.5111433267593384,0.3406321108341217,0.20471489429473877,0.11559489369392395,0.4622097611427307,0.41431930661201477,0.02152884006500244,0.6925527453422546,0.5085320472717285,0.3341233432292938,0.19983164966106415,0.11510742455720901,0.4632255434989929,0.40782272815704346,0.019640114158391953,0.634433388710022,0.509994626045227,0.33438292145729065,0.1896345466375351,0.10558110475540161,0.48437538743019104,0.41601330041885376,-0.034193169325590134,0.9995608925819397,0.5170482397079468,0.4191870391368866,0.03412891924381256,0.9987934231758118,0.48429498076438904,0.5164551734924316,0.0267964955419302,0.9921550154685974,0.5112083554267883,0.522777259349823,0.08752217143774033,0.9467809200286865,0.49751633405685425,0.6171179413795471,-0.01601044274866581,0.9895039200782776,0.5043225884437561,0.640885055065155,0.042279504239559174,0.9523478746414185,0.5012470483779907,0.6306262612342834,-0.019197363406419754,0.9935651421546936,0.505524754524231,0.6563299298286438,0.03699667379260063,0.9660604000091553,0.49438315629959106,0.6534944176673889,-0.02744050696492195,0.9334788918495178,0.4962817132472992,0.6661741137504578,0.018743839114904404,0.8075280785560608
250,0.5092020034790039,0.20442436635494232,0.20885173976421356,0.998887300491333,0.5075727105140686,0.19500422477722168,0.18711824715137482,0.9984871745109558,0.5059210062026978,0.19452843070030212,0.1871320903301239,0.9986590147018433,0.5041884183883667,0.1941399872303009,0.18712159991264343,0.9985074400901794,0.5123701691627502,0.1954628825187683,0.1909974217414856,0.9981152415275574,0.5139806270599365,0.1954064667224884,0.19096727669239044,0.9981286525726318,0.5155948996543884,0.19539548456668854,0.19093669950962067,0.9977169036865234,0.5016043782234192,0.19796553254127502,0.09837846457958221,0.9984036087989807,0.5170928835868835,0.19942845404148102,0.11333887279033661,0.9973205327987671,0.5064175128936768,0.21058741211891174,0.18053844571113586,0.998345673084259,0.5112961530685425,0.21202634274959564,0.18437668681144714,0.9981253147125244,0.4757949411869049,0.24690784513950348,0.009648802690207958,0.9998252391815186,0.5365636944770813,0.254138320684433,0.1046457514166832,0.9970489144325256,0.46589261293411255,0.33378246426582336,-0.009343791753053665,0.9938566088676453,0.5453751087188721,0.33139321208000183,0.1579732745885849,0.7330610156059265,0.46219000220298767,0.3998136818408966,0.05011248588562012,0.8312326073646545,0.5205962061882019,0.33870944380760193,0.2434927523136139,0.11213980615139008,0.4610052704811096,0.418451189994812,0.05053000897169113,0.7116121053695679,0.5131477117538452,0.34129175543785095,0.26215440034866333,0.1091330349445343,0.4618457853794098,0.41703441739082336,0.05740397050976753,0.7023810744285583,0.5103307366371155,0.33412978053092957,0.25701647996902466,0.10866764932870865,0.4633757472038269,0.41176360845565796,0.05461692810058594,0.6437766551971436,0.5123394727706909,0.3341313600540161,0.24322614073753357,0.09986773133277893,0.4878532886505127,0.4099630117416382,-0.032735418528318405,0.9995935559272766,0.5204635262489319,0.4129381477832794,0.03263605386018753,0.9988847970962524,0.4838539958000183,0.5115875601768494,0.024621138349175453,0.9928261637687683,0.5154198408126831,0.5223437547683716,0.08987106382846832,0.9518201947212219,0.4945119321346283,0.6260175108909607,-0.018646379932761192,0.9903520941734314,0.5075036883354187,0.6427707076072693,0.048855673521757126,0.9566833972930908,0.49743300676345825,0.6419360041618347,-0.0209564957767725,0.9941072463989258,0.506341814994812,0.6577784419059753,0.044568948447704315,0.9690507054328918,0.48730701208114624,0.6579968929290771,-0.027415156364440918,0.936139702796936,0.5003520846366882,0.6648951172828674,0.029614437371492386,0.815981388092041
260,0.5091637372970581,0.2072884738445282,0.13985255360603333,0.9989674687385559,0.5075355768203735,0.19838403165340424,0.11629678308963776,0.9985863566398621,0.5059254169464111,0.19790908694267273,0.11629637330770493,0.9987536072731018,0.504242479801178,0.19752328097820282,0.11629895865917206,0.9986129999160767,0.5122092962265015,0.19874009490013123,0.12184159457683563,0.9982495307922363,0.5138627290725708,0.1985943615436554,0.1218201071023941,0.9982669353485107,0.5155988931655884,0.19848142564296722,0.12178430706262589,0.9978745579719543,0.502165675163269,0.20136570930480957,0.0351933129131794,0.9985266327857971,0.5174277424812317,0.20240472257137299,0.05696820095181465,0.9974971413612366,0.5065814852714539,0.21341951191425323,0.11501630395650864,0.9984709620475769,0.5113934278488159,0.21468162536621094,0.12081650644540787,0.9982662200927734,0.4787195324897766,0.2508498430252075,-0.04181484133005142,0.999830961227417,0.5375362634658813,0.2554137110710144,0.06304909288883209,0.9969891905784607,0.46937036514282227,0.3343542814254761,-0.06276880204677582,0.9943414926528931,0.548864483833313,0.331344336271286,0.09378385543823242,0.7133429646492004,0.4630188047885895,0.40551817417144775,-0.009385486133396626,0.8438617587089539,0.5249279737472534,0.3405553698539734,0.14485400915145874,0.10614132136106491,0.4610142111778259,0.4244956076145172,-0.014808078296482563,0.7298784255981445,0.5176411867141724,0.3415946364402771,0.157487154006958,0.10400186479091644,0.4616801142692566,0.42331230640411377,-0.007096619810909033,0.720683753490448,0.5151385068893433,0.33762094378471375,0.15003496408462524,0.10362263023853302,0.46317681670188904,0.4186851978302002,-0.0046890913508832455,0.662828803062439,0.5173143148422241,0.33424344658851624,0.14268583059310913,0.09518503397703171,0.4899071753025055,0.41286176443099976,-0.029413238167762756,0.9995712041854858,0.5215612649917603,0.41429802775382996,0.02933495305478573,0.998857319355011,0.4868911802768707,0.5164673924446106,0.031966980546712875,0.9933578372001648,0.5165923237800598,0.5240741968154907,0.08025802671909332,0.9563674330711365,0.4935232698917389,0.6298844814300537,0.07607083022594452,0.9908511638641357,0.5110500454902649,0.6438010334968567,0.10836446285247803,0.9602987766265869,0.4951079785823822,0.645808756351471,0.08199408650398254,0.9942818284034729,0.5087210536003113,0.6588611602783203,0.11229223012924194,0.9713999629020691,0.48673906922340393,0.643860936164856,0.07230202108621597,0.9335324168205261,0.5048747658729553,0.6586926579475403,0.10053510963916779,0.8185811042785645
270,0.5078296661376953,0.21427124738693237,0.1240067109465599,0.9990217685699463,0.5060815811157227,0.20554468035697937,0.10170479863882065,0.9986479878425598,0.5044745206832886,0.20537526905536652,0.10170157253742218,0.9988143444061279,0.5028320550918579,0.20523281395435333,0.10170426219701767,0.9986806511878967,0.5108059048652649,0.20542174577713013,0.1062985211610794,0.9983288645744324,0.5124651193618774,0.2052811235189438,0.10627417266368866,0.9983494281768799,0.5141893625259399,0.20517541468143463,0.10623349249362946,0.9979566931724548,0.5008727312088013,0.20929217338562012,0.02322440780699253,0.9985959529876709,0.5163348913192749,0.20928218960762024,0.04117643088102341,0.9975805282592773,0.5051602721214294,0.22085891664028168,0.09990065544843674,0.9985522627830505,0.5100017786026001,0.22142837941646576,0.10473097860813141,0.9983528852462769,0.47941485047340393,0.2589729130268097,-0.04731675237417221,0.9998322129249573,0.5375159382820129,0.26225316524505615,0.042603109031915665,0.9968746900558472,0.47079402208328247,0.3404357433319092,-0.06294961273670197,0.9947699904441833,0.5499615669250488,0.33623597025871277,0.09089536964893341,0.7081025242805481,0.46392637491226196,0.4104180335998535,-0.007713520433753729,0.8538782000541687,0.5266243815422058,0.3407657742500305,0.16521093249320984,0.10138346254825592,0.46179383993148804,0.42779380083084106,-0.009998164139688015,0.7433981895446777,0.5196422934532166,0.3419070839881897,0.18055954575538635,0.09953688085079193,0.4623180031776428,0.426874577999115,-0.0031951083801686764,0.7342865467071533,0.5169382095336914,0.3372644782066345,0.17400051653385162,0.09918025881052017,0.46359381079673767,0.4229383170604706,-0.003393837483599782,0.6768112778663635,0.5190142393112183,0.3348037600517273,0.1638878583908081,0.09099922329187393,0.49135249853134155,0.4130716621875763,-0.02385062538087368,0.9995625615119934,0.5223451256752014,0.4172414541244507,0.023680932819843292,0.9988216757774353,0.4938059449195862,0.519871711730957,0.05177740007638931,0.9935632348060608,0.5193178653717041,0.5250012874603271,0.08641387522220612,0.9602242708206177,0.5009971857070923,0.6296233534812927,0.06485066562891006,0.9912934899330139,0.5133735537528992,0.6397432088851929,0.10843373835086823,0.9635476469993591,0.500533401966095,0.6452834606170654,0.0673678070306778,0.9945096969604492,0.511604368686676,0.6552112102508545,0.11087007820606232,0.973526120185852,0.49849867820739746,0.650254487991333,0.055788468569517136,0.934892475605011,0.5099973678588867,0.6590204238891602,0.09969256818294525,0.8261874318122864
280,0.5071746110916138,0.2235354334115982,0.11901311576366425,0.9990764856338501,0.5052756667137146,0.21510738134384155,0.0979115441441536,0.9987244009971619,0.5036092400550842,0.21503160893917084,0.09790889918804169,0.9988893866539001,0.5019495487213135,0.21492667496204376,0.0979171171784401,0.9987583160400391,0.5105563998222351,0.21448633074760437,0.10072086751461029,0.9984123110771179,0.5122988224029541,0.21414491534233093,0.10068675130605698,0.9984424114227295,0.5137079954147339,0.2137962132692337,0.1006501317024231,0.9980446696281433,0.5001634359359741,0.21767932176589966,0.021277498453855515,0.99868243932724,0.515830397605896,0.21615682542324066,0.03156786412000656,0.9977368116378784,0.5043613910675049,0.2299058884382248,0.09557890146970749,0.9986422061920166,0.5093083381652832,0.22977383434772491,0.09826675802469254,0.9984429478645325,0.48012980818748474,0.26491543650627136,-0.0389840267598629,0.9998403191566467,0.5379284620285034,0.26610952615737915,0.022405419498682022,0.9970412254333496,0.4723358154296875,0.34463223814964294,-0.03919939324259758,0.9949800968170166,0.549178421497345,0.3373907208442688,0.09203684329986572,0.6990014314651489,0.4643649160861969,0.4149596393108368,0.020434465259313583,0.8615818619728088,0.5257450342178345,0.3387753367424011,0.209929421544075,0.09746116399765015,0.4620954096317291,0.432752400636673,0.02505434677004814,0.7562399506568909,0.518843948841095,0.3359907567501068,0.23314721882343292,0.09699226170778275,0.46276992559432983,0.43163809180259705,0.02921786531805992,0.7472929358482361,0.5158089995384216,0.33017095923423767,0.2294635772705078,0.09675447642803192,0.4641706943511963,0.4274339973926544,0.02435760572552681,0.689742922782898,0.5178676843643188,0.33015236258506775,0.21137532591819763,0.08871462941169739,0.4925721287727356,0.4177185893058777,-0.006603240966796875,0.9996001720428467,0.5229195356369019,0.42210400104522705,0.006218499969691038,0.998917818069458,0.4955753684043884,0.5203738808631897,0.08623109757900238,0.993986189365387,0.5236675143241882,0.5237799882888794,0.09315892308950424,0.9639092683792114,0.5030578374862671,0.6301574110984802,0.053215742111206055,0.9919891357421875,0.517693281173706,0.6229105591773987,0.0813075378537178,0.9668694734573364,0.5029743909835815,0.6442758440971375,0.05208352208137512,0.994962751865387,0.515845000743866,0.6374817490577698,0.08060996979475021,0.9758369326591492,0.5057908296585083,0.6540672183036804,0.04284285753965378,0.9380775690078735,0.5177414417266846,0.6539041996002197,0.07961873710155487,0.8365664482116699
